time,dH_RK4,dH_Boris,dH_SPPINN
3397.5,6.712852974254222e-05,0.008148470590380593,4.929614811936319e-06
3405.0,6.729148288662853e-05,0.011874902535356889,0.00011898083945539952
3412.5,6.741407239747009e-05,0.005862516582616404,1.95999986523479e-05
3420.0,6.756800086161806e-05,0.003994063157774265,1.990584867540041e-05
3427.5,6.773849891479534e-05,0.01591087007675004,7.727620834436303e-05
3435.0,6.785641785710102e-05,0.008092521958011469,6.434702034166695e-05
3442.5,6.802352990793457e-05,0.0005243610327031375,5.36948357096346e-05
3450.0,6.818228981769163e-05,0.01268534589390448,4.3714152123393094e-05
3457.5,6.819983295124436e-05,0.01235664674448091,0.00019173272184694475
3465.0,6.843486134182439e-05,0.0005512392471024375,2.547557654773737e-05
3472.5,6.862637787809621e-05,0.007742100190098211,3.7107697240333e-05
3480.0,6.872057579933288e-05,0.0010624339345306157,2.6608716829453024e-05
3487.5,6.884019540935325e-05,0.002429856496041967,0.0001147460028909137
3495.0,6.903217312820918e-05,0.00601034568865374,0.00010583090387212559
3502.5,6.925133856611987e-05,0.01650810282031234,0.00013638147648358393
3510.0,6.929274421097187e-05,0.006854123037718979,3.7750518928975544e-05
3517.5,6.94468632264619e-05,0.005195723434465836,3.679284264654155e-05
3525.0,6.963057241673189e-05,0.013411200563338416,5.687311751225939e-05
3532.5,6.974238238325564e-05,0.009551863358968288,4.329051374737137e-05
3540.0,6.990626759683391e-05,0.0010387176747601078,2.9625804701090516e-06
3547.5,7.006531350369223e-05,0.01133709899439009,1.4731610036514315e-05
3555.0,7.011046841029782e-05,0.0034875137362755035,9.443479391025947e-05
3562.5,7.034540029432482e-05,0.003095852878505603,3.092798936146645e-05
3570.0,7.051576377356724e-05,0.0074374765925767075,6.952149858230533e-05
3577.5,7.070243632452346e-05,0.014194443126943776,0.0001974311539146614
3585.0,7.079987415994109e-05,0.005759014881730506,5.713443953377013e-05
3592.5,7.09611104468334e-05,0.0032128330023839064,3.194824770919702e-05
3600.0,7.112655093396084e-05,0.015883715624558953,0.0001310619034761203
3607.5,7.121563696968227e-05,0.008917158154163723,6.405510865835762e-05
3615.0,7.14014555765373e-05,0.0006861888277835792,4.771241379222053e-05
3622.5,7.158011979049384e-05,0.012112515627995406,1.8986849207942248e-05
3630.0,7.168002390731283e-05,0.012711429661548639,0.00011690843733595788
3637.5,7.180562253410155e-05,0.0006403468501999434,5.488273132768138e-05
3645.0,7.199819849384755e-05,0.007228437925142889,5.4015684241670624e-05
3652.5,7.167446136287667e-05,0.003746480105690689,2.3316401587249144e-05
3660.0,7.222531071877212e-05,0.0031685590518822867,3.0031898904971465e-05
3667.5,7.240331289492291e-05,0.006555188155300646,6.0828486520553656e-05
3675.0,7.263548519795873e-05,0.015969360613101533,3.372078718001852e-05
3682.5,7.26833936402347e-05,0.007273106524584522,7.193665597478244e-05
3690.0,7.284348485425089e-05,0.004527794948891191,4.267306390210891e-05
3697.5,7.300775280638307e-05,0.013192178699640669,3.624486813497795e-05
3705.0,7.31259556833286e-05,0.009191631600453061,0.00011582596155428274
3712.5,7.329202830123363e-05,0.00024289268910308753,0.00010468536804470579
3720.0,7.345999526359093e-05,0.010633628335832116,0.00010671510765453642
3727.5,7.354067402264148e-05,0.00030446702053906784,0.00010856368345058582
3735.0,7.37398725387508e-05,0.003867333815628059,4.657351224086222e-05
3742.5,7.390142414640281e-05,0.006683130744571671,4.072525155962772e-05
3750.0,7.40526417143772e-05,0.015771449240736066,5.1981311398831873e-05
3757.5,7.417528427347057e-05,0.005611005991811881,4.021429404725743e-06
3765.0,7.435693049226686e-05,0.002505558086523875,2.2674373319270737e-05
3772.5,7.453061965414721e-05,0.015773800125490064,9.262001851849357e-05
3780.0,7.458188430276765e-05,0.009877919581643992,4.2670208048527916e-06
3787.5,7.477397292313526e-05,0.001150054616407766,1.825587085480137e-05
3795.0,7.496605544935613e-05,0.011277112571788893,2.4974211184212392e-05
3802.5,7.501938632527127e-05,0.012748075117738632,0.00017403437129332112
3810.0,7.517820978888443e-05,0.0004155302167770845,7.415750899863614e-05
3817.5,7.53707963858641e-05,0.007060420769088987,0.00011967446583527516
3825.0,7.549188379889086e-05,0.006571451251419034,2.5878097989099923e-05
3832.5,7.562268660159406e-05,0.0038013015151588648,5.6655522051864546e-06
3840.0,7.577904690037258e-05,0.006927517493020813,8.154879914743407e-05
3847.5,7.586590604214583e-05,0.01524858074853601,0.00013517519414941754
3855.0,7.606983964499297e-05,0.007654456841254216,7.129004660706291e-05
3862.5,7.623743154303093e-05,0.0036774868723760653,2.4105066849844627e-05
3870.0,7.639724320283022e-05,0.013101407592437542,4.570182736858991e-05
3877.5,7.65229841743701e-05,0.008414605414290637,2.8250580998432692e-05
3885.0,7.667831367893428e-05,0.0005543738193254762,8.92771962614576e-06
3892.5,7.684920219439484e-05,0.00994819402106776,7.941032533189967e-05
3900.0,7.6987794159783e-05,0.0029594978929242135,0.0001850779857981255
3907.5,7.713447794115925e-05,0.00439714249704648,7.015616691714701e-05
3915.0,7.729003003437627e-05,0.0059241437017709675,6.616029499097275e-05
3922.5,7.693347296836818e-05,0.016838789800581098,0.0004031872947259067
3930.0,7.754920550188717e-05,0.005710443749555694,4.108956555276328e-05
3937.5,7.774007187361907e-05,0.0019772700323902083,9.043441356932067e-06
3945.0,7.798455388848867e-05,0.015578918606555915,4.309609761455541e-06
3952.5,7.795491563807836e-05,0.010968110754527027,0.00015118666290781958
3960.0,7.814769276633465e-05,0.00163399771307382,7.109274193831762e-05
3967.5,7.834839274405003e-05,0.010396296305580916,0.00018600467016173465
3975.0,7.840305919442104e-05,0.012202947631578436,5.120011935278825e-05
3982.5,7.85567619057274e-05,7.345130947490298e-05,2.531128161157902e-05
3990.0,7.874423694144965e-05,0.0071971794764668215,0.00012157118159579604
3997.5,7.886937046339253e-05,0.009077726046357513,7.588090098268852e-06
4005.0,7.90161133585406e-05,0.00441436322877917,4.409425199644109e-05
4012.5,7.917192089411783e-05,0.006850582134934089,2.0791501798323354e-05
4020.0,7.919474110179057e-05,0.014488729669649123,0.00022888713258920198
4027.5,7.945668884811496e-05,0.007913477451979163,2.8188805874841367e-06
4035.0,7.962712374205679e-05,0.0028578281382188532,3.58942877807523e-05
4042.5,7.979716330262508e-05,0.012735160866697343,0.00015658283699068244
4050.0,7.991374961982951e-05,0.007449379063378134,1.5034147079299361e-05
4057.5,8.006841466482111e-05,0.0013468454408954043,3.5418236709132024e-05
4065.0,8.023561435876038e-05,0.00928338895522389,2.695023897489726e-05
4072.5,8.034609141940024e-05,0.006400367430773699,6.823504181400965e-05
4080.0,8.051741403269015e-05,0.004385807944496796,4.5017891618286005e-06
4087.5,8.068794203436418e-05,0.005140378495960179,2.678531147869431e-05
4095.0,8.073700579908534e-05,0.017510775651734103,8.786710955026588e-05
4102.5,8.092331875899852e-05,0.006201765488763244,9.591688766866805e-06
4110.0,8.111551983327529e-05,0.0018494674664527218,2.771286867187872e-05
4117.5,8.113434005582837e-05,0.015170473454078438,9.434092888257441e-05
4125.0,8.133492018845673e-05,0.011921353354709676,4.606976339149478e-05
4132.5,8.152067654584412e-05,0.001975544406999362,9.163095737593117e-05
4140.0,8.174094607480839e-05,0.009594424544710883,7.164672791249306e-05
4147.5,8.179405347905683e-05,0.011037763877795015,0.00010653023436438785
4155.0,8.19507362892521e-05,0.0007554455236806965,8.777764459792496e-05
4162.5,8.212134948363829e-05,0.007647235911367499,1.6445505607092028e-05
4170.0,8.223965545609776e-05,0.010847420855442524,6.081913216047972e-05
4177.5,8.240473361619024e-05,0.0049781114709272515,9.518490705894044e-05
4185.0,8.256932307726896e-05,0.00631651079743671,9.601366361556693e-05
4192.5,8.257626679424249e-05,0.013959933295024669,4.906094951083854e-07
4200.0,8.284719376716254e-05,0.008094360195584193,3.937794466295527e-05
4207.5,8.301366959613941e-05,0.002073286877866577,2.4979890054923324e-05
4215.0,8.32117565680819e-05,0.012232647636825753,9.253050771578147e-06
4222.5,8.329335386461417e-05,0.006527369573191556,8.893749969373766e-05
4230.0,8.346654984271743e-05,0.0021272149908159927,4.334458135542369e-05
4237.5,8.362614719848965e-05,0.008626487524609119,0.00015220671641439244
4245.0,8.370521984360828e-05,0.00951209201567175,3.88661167054548e-05
4252.5,8.389189130006073e-05,0.0040773403930834595,6.811512768294824e-06
4260.0,8.407867759968317e-05,0.004444276981320618,2.8428322866885126e-05
4267.5,8.416959318849717e-05,0.017859896276327603,0.00019438538094381077
4275.0,8.429588668766988e-05,0.006901588324828336,0.00010461707854431673
4282.5,8.448913985965638e-05,0.0020163052083009567,9.574913595943393e-05
4290.0,8.424276863535243e-05,0.014477263751272862,8.373556333796963e-07
4297.5,8.473009611614252e-05,0.012653032414952869,3.4193554802239045e-05
4305.0,8.489439138552122e-05,0.0020656227624179483,7.652502185494087e-05
4312.5,8.511347590827382e-05,0.00907344971967113,1.1443897089728557e-05
4320.0,8.518201644264222e-05,0.009309047667838544,1.4155911485935132e-05
4327.5,8.534687995438438e-05,0.0014062473323759777,7.926144168300643e-06
4335.0,8.550529003026112e-05,0.00806340444248902,4.573250592383971e-05
4342.5,8.56309741433865e-05,0.012040785330488165,5.0166083448748915e-05
4350.0,8.579026319943607e-05,0.005513427563300601,5.6459768020343993e-05
4357.5,8.596082027020477e-05,0.005602847838686739,1.7300019832388604e-05
4365.0,8.603177138506936e-05,0.013759145970946783,0.0002248364470063129
4372.5,8.62447348092937e-05,0.008159079393192374,1.743951722997364e-05
4380.0,8.639987999310766e-05,0.0013491304384332435,6.26557188300958e-05
4387.5,8.654571946648387e-05,0.011746034825472925,0.00023543506383085503
4395.0,8.666545230266595e-05,0.00591241130813545,4.696338516916763e-05
4402.5,8.685390301921389e-05,0.002743730760938965,7.47853893351499e-06
4410.0,8.704009607999707e-05,0.007996046262163561,3.257163698930532e-05
4417.5,8.707215108170034e-05,0.012179867102991418,9.289260687337194e-05
4425.0,8.726415207006511e-05,0.0038548934901743224,1.2307004019256823e-05
4432.5,8.745801265914256e-05,0.003805582861862406,0.00011812518781233231
4440.0,8.75203388985612e-05,0.01800459571793323,0.000128219016626131
4447.5,8.766929020576658e-05,0.0077518357657298,3.071917629530218e-05
4455.0,8.785978785707393e-05,0.002338484921845402,0.00012532259082572111
4462.5,8.798266836452595e-05,0.013613760122974378,6.398917541913313e-05
4470.0,8.812517055127684e-05,0.013026249084644762,3.1712742194830135e-05
4477.5,8.82790318237014e-05,0.001892493048127757,5.6600435489421285e-05
4485.0,8.838261076692072e-05,0.008776813663447108,0.00022542173686205183
4492.5,8.856762775677386e-05,0.0070222193455682,6.829314347685565e-05
4500.0,8.873737812006807e-05,0.0020369204182292193,6.211407110524798e-06
4507.5,8.890043186098387e-05,0.008297370387040544,4.897656368822494e-05
4515.0,8.902672095177575e-05,0.012648111362725976,7.280194937572751e-05
4522.5,8.917656200494035e-05,0.005995576582991611,2.4687136440969267e-05
4530.0,8.934603478257274e-05,0.004855118108351372,0.00013215349654757515
4537.5,8.9484204614227e-05,0.013696771274623508,3.496611792376131e-05
4545.0,8.962977480114805e-05,0.008151827670046359,6.357929635403416e-05
4552.5,8.979436513052597e-05,0.000630091781187291,4.700518302494057e-06
4560.0,8.936714718043215e-05,0.011252495675507004,0.00038938051555205394
4567.5,9.00374954304201e-05,0.005149653982489293,2.1329970530124632e-05
4575.0,9.022965959495811e-05,0.0031102943907758266,1.4186604856849319e-05
4582.5,9.048969510218841e-05,0.007351090786818923,7.536420957557684e-05
4590.0,9.044536762157774e-05,0.014417796594575594,8.803594991031842e-05
4597.5,9.063458515908403e-05,0.003841492814088131,8.860901816405181e-05
4605.0,9.083663090410597e-05,0.003313449789182697,7.564966335484487e-05
4612.5,9.090380288095587e-05,0.017950140855587812,3.379972287959909e-05
4620.0,9.1057564126945e-05,0.008705877089051569,8.581044667032159e-05
4627.5,9.123298526012397e-05,0.0027299244219144156,6.980796818963238e-05
4635.0,9.136056197749144e-05,0.012687279514498159,2.9082586799677517e-05
4642.5,9.151473519633474e-05,0.013082659344174954,3.733634678744654e-05
4650.0,9.167649106364752e-05,0.001493492743639223,2.58900150084418e-05
4657.5,9.172140031047192e-05,0.008756908751647812,6.828359085789643e-06
4665.0,9.195492391379708e-05,0.004209976682167985,2.5379318208155703e-05
4672.5,9.212335748644454e-05,0.002704146153953379,5.847271038262041e-05
4680.0,9.230007455169294e-05,0.008122813686785113,2.9164403756376112e-05
4687.5,9.240675278488806e-05,0.012819657017148527,9.904369609028756e-05
4695.0,9.257299290119947e-05,0.006442199767483602,2.9008427498800957e-05
4702.5,9.273250175412803e-05,0.004090216877017652,7.628283895454761e-05
4710.0,9.283335467302333e-05,0.01355423902885976,7.601309873433659e-05
4717.5,9.300564765541124e-05,0.008082876393539367,5.614504786404231e-06
4725.0,9.318862091750005e-05,0.00013722652045059487,6.165147041129447e-05
4732.5,9.32693477628825e-05,0.010724085535132776,4.065657158010041e-05
4740.0,9.340966107584634e-05,0.003999710554404551,7.039898916947442e-05
4747.5,9.360324352037211e-05,0.002987546934823182,5.686024813136297e-05
4755.0,9.357871593335697e-05,0.006650373978737088,2.1012567619987466e-05
4762.5,9.383645809359203e-05,0.016306797068487523,5.365813588444658e-05
4770.0,9.400830494382606e-05,0.00413909232784822,0.0001041431760732391
4777.5,9.422553171215553e-05,0.003095476537339788,0.00010375328723516684
4785.0,9.429209532536e-05,0.01760464281988825,7.861825648012273e-05
4792.5,9.44546951527378e-05,0.009637340468049286,3.819991509994595e-05
4800.0,9.461304569855136e-05,0.0031337150969003645,5.961094837039566e-05
4807.5,9.47391499784608e-05,0.011760789433886193,4.9286730419197153e-05
4815.0,9.490072363510681e-05,0.012776050641646513,9.326082195741855e-05
4822.5,9.507002729398029e-05,0.0008475276113006863,7.753263601492415e-05
4830.0,9.501906175456824e-05,0.009110800224571655,0.00012181440194183498
4837.5,9.535185407246275e-05,0.0011057878912296313,4.3630667407398975e-06
4845.0,9.551023432719152e-05,0.0033657474968014156,1.672725358758962e-05
4852.5,9.57180828662486e-05,0.007532508606374898,1.1119392125697698e-05
4860.0,9.578107040105107e-05,0.012902220749985144,1.8577482976053274e-05
4867.5,9.59658898325709e-05,0.0068779253090133965,2.0227120971689342e-05
4875.0,9.612783062206251e-05,0.0032880846566103366,8.92305019124131e-05
4882.5,9.61922025567304e-05,0.01335232048994647,2.2320695510523482e-05
4890.0,9.638020004276849e-05,0.008191167563461839,2.31853709154675e-05
4897.5,9.657144068208732e-05,0.000941958132172951,6.423429728944607e-05
4905.0,9.6662728341187e-05,0.010129893644312497,0.0001168042968229421
4912.5,9.678462736635468e-05,0.0021288576862948374,5.716217726919892e-05
4920.0,9.69769827825192e-05,0.002553699098049261,7.944228486844711e-05
4927.5,9.679177605638285e-05,0.005941956576681353,0.00020190020304919118
4935.0,9.723363926108836e-05,0.017676171630962502,3.877140711547348e-05
4942.5,9.738805851426804e-05,0.004693759501575382,3.6741184346166614e-05
4950.0,9.758888184946177e-05,0.003204611081005401,9.60696066938341e-05
4957.5,9.76789654449816e-05,0.01683360714260593,0.0001280060556316997
4965.0,9.78475469294743e-05,0.010391479466638967,4.773026101215129e-05
4972.5,9.800692545712778e-05,0.0033681947094813284,6.308384749200946e-05
4980.0,9.813795907023784e-05,0.011078252117787426,0.00011148901882140284
4987.5,9.828731678975804e-05,0.012186536693966564,7.983566175602381e-06
4995.0,9.845840162979386e-05,0.00013501258792557343,0.00014609371154827378
5002.5,9.8525474858913e-05,0.009553945197863456,0.00013407076187404171
5010.0,9.874321851487865e-05,0.0021104156421458678,6.65987874484324e-05
5017.5,9.8901003325842e-05,0.004038251263614975,1.439414754871767e-05
5025.0,9.90404881516158e-05,0.006700489855525609,0.0004985799887014153
5032.5,9.915510127113619e-05,0.013373995364413045,2.8731338235779194e-05
5040.0,9.93469804033201e-05,0.0073031518011520856,1.9042635628099124e-05
5047.5,9.954980350981855e-05,0.002472739234168274,0.00015109032541696724
5055.0,9.956207793066085e-05,0.013070430456390454,0.00010754109931509978
5062.5,9.975297129110087e-05,0.00871811318934241,5.2844145151748007e-05
5070.0,9.994733651491024e-05,0.0015438636253861258,8.079026442383907e-05
5077.5,0.00010002059940956743,0.009526909904428477,0.00010150514438503511
5085.0,0.00010016604898971672,0.00037490885212129255,8.767125131441426e-05
5092.5,0.00010034949396487508,0.002113127009756825,0.00014286081904928976
5100.0,0.00010047032660626295,0.005210200430831611,2.147952411686145e-05
5107.5,0.00010062571014843975,0.0185575713963557,9.120538399856125e-06
5115.0,0.00010078309736130835,0.005533518515238356,1.2101371427371115e-05
5122.5,0.00010090161946254754,0.0035832704196346868,0.00011287156713477001
5130.0,0.0001010653783315698,0.015837841341381612,5.8260499181199585e-05
5137.5,0.00010123508598353288,0.0107911807775049,2.7842718054507654e-05
5145.0,0.0001014023385745642,0.0032643840531787582,3.366188342247899e-05
5152.5,0.00010152375445349886,0.01065637591054863,6.82371123565815e-05
5160.0,0.00010167915461161279,0.01123109542695388,4.9429032736074116e-05
5167.5,0.00010184350382657055,0.0006520058910979886,3.569588981817567e-05
5175.0,0.00010197927328689922,0.009693034561363747,7.912911864358308e-05
5182.5,0.00010212215688761632,0.005125418920739184,4.054655986014237e-05
5190.0,0.00010229837967257732,0.004664137719255404,3.835068785299679e-05
5197.5,0.0001018275246122372,0.005885390677340597,0.0001636711631619665
5205.0,0.00010252635582657563,0.013994856642046426,4.214744978409808e-05
5212.5,0.00010271925944506312,0.0076494201505364805,7.158050921592808e-05
5220.0,0.00010298172215019822,0.0016644869397678256,6.745193137292358e-05
5227.5,0.00010294386006901333,0.012732064872040582,2.7695322245317004e-05
5235.0,0.00010312386546853002,0.009420540345598385,0.00010380730632387469
5242.5,0.00010332567761391286,0.0016995123194556672,3.51777240946766e-05
5250.0,0.00010340327690311066,0.00889350089688551,0.0001349796490605678
5257.5,0.00010356180070036458,0.003507158863842066,7.999234555156677e-05
5265.0,0.00010372358324082273,0.002025849280831971,6.584715474485551e-05
5272.5,0.00010385256767705924,0.004716434591275467,1.9101563883153433e-05
5280.0,0.00010401149743635913,0.01885770347186886,9.535401406550288e-05
5287.5,0.0001041782937132212,0.006415205235189267,7.189617240334695e-05
5295.0,0.00010423608458903056,0.0040522483690123776,5.6538678520787645e-05
5302.5,0.00010445813996063029,0.014760077541265659,2.8319781937679968e-05
5310.0,0.00010462030194047995,0.010957916569924049,3.5837523374917586e-05
5317.5,0.00010480112574416093,0.0027930181672409992,0.00011023946232257626
5325.0,0.00010489644851844678,0.010641950345473756,6.493847856560196e-05
5332.5,0.000105075522387831,0.009897492622417861,2.4976654089891783e-07
5340.0,0.00010523063605255804,0.001384478661358032,5.996757976581141e-05
5347.5,0.00010532065382802909,0.009246906367367583,0.0001133440723107158
5355.0,0.00010549373919663998,0.0076718923206501345,2.6583712968356225e-06
5362.5,0.00010568279831535903,0.005273833068440351,4.136921712524518e-05
5370.0,0.00010578888063017382,0.005105807397225844,1.3736564432087455e-06
5377.5,0.00010589788947071336,0.014458168613371883,5.546525802529326e-05
5385.0,0.00010609096364518152,0.007828289812839992,1.990693107997593e-05
5392.5,0.00010606136328838622,0.0008610958930244029,0.0001643510064382372
5400.0,0.0001063403786295138,0.012311353157057283,9.47147882391338e-05
5407.5,0.0001064978102158022,0.009904313081096603,7.712176697169272e-05
5415.0,0.0001067074951065299,0.0014233559248752225,0.00011251482657912292
5422.5,0.00010678817817978741,0.008266385452188248,7.910914649981349e-05
5430.0,0.00010695548612566168,0.006691254207849826,1.9310798796249347e-05
5437.5,0.00010711255703095141,0.0022359421332284564,5.805407495701701e-05
5445.0,0.00010724468569602812,0.004478762137037189,8.639457271311798e-05
5452.5,0.00010739670168805515,0.01865608980088608,4.463595133111503e-05
5460.0,0.00010756787387583317,0.007226740013106069,5.4644688006719915e-05
5467.5,0.00010744499165385476,0.004466893227249649,0.00020048525323565443
5475.0,0.00010785270979327118,0.013864473531045229,5.1655299958703546e-05
5482.5,0.00010800781751661648,0.011034709771951945,6.66955455888437e-07
5490.0,0.0001082220076984522,0.002160458878711787,0.0002560266550456588
5497.5,0.00010826807605407345,0.010826889773930376,3.878800933254062e-05
5505.0,0.0001084587654494136,0.00813762625423449,4.860619717761675e-05
5512.5,0.00010863375096125996,0.002076601876135213,0.00016088202922598087
5520.0,0.00010867903487203096,0.008555236673903174,9.366332571429149e-05
5527.5,0.00010886645365865971,0.00988866156652897,3.142692405201706e-05
5535.0,0.00010905848051915683,0.005866076239419344,8.560021340778467e-05
5542.5,0.00010915725424138258,0.004380399991908847,0.00016824644208345528
5550.0,0.00010927490741082835,0.01463122432700084,6.988992229600162e-05
5557.5,0.00010946273564246505,0.008104200231278823,0.00013378254383612323
5565.0,0.0001093286673751647,0.00020176213344208531,0.0001105790053185207
5572.5,0.00010973385659511109,0.011863829484908163,4.290314739096801e-06
5580.0,0.00010988885611227065,0.010041574210586846,2.180070846076909e-05
5587.5,0.00011006895221768437,0.0010216863967114052,0.00014447404542042752
5595.0,0.00011017505331965251,0.007578630972594233,0.00011232391055755873
5602.5,0.00011034475529911096,0.009504035402145028,2.439629698878137e-05
5610.0,0.00011050876618919929,0.002702685963705565,3.5674682744000425e-05
5617.5,0.0001106399244099994,0.004503103503351927,2.9708752189228768e-05
5625.0,0.000110785531535821,0.018145053655500544,3.82033479687756e-05
5632.5,0.0001109535968660031,0.007820279330924709,0.00013848832074810273
5640.0,0.00011101787619818699,0.004646643407614432,0.0001074387535698346
5647.5,0.00011123549793523376,0.013119815574472489,6.108168844448395e-05
5655.0,0.00011140493742119678,0.0110341004154027,1.0883800643824497e-06
5662.5,0.00011152854694213985,0.0014701250851296243,0.0004335936531135442
5670.0,0.00011164161830540665,0.011040045856631906,4.427334629727595e-06
5677.5,0.00011183428482162893,0.005801981653994041,4.7969913069867376e-05
5685.0,0.00011205154336788972,0.0027249525297875677,2.9401704726337448e-05
5692.5,0.00011205344683824547,0.007835611199018143,4.1009459967095275e-05
5700.0,0.00011223897271256049,0.011936461403828223,6.828339276020366e-05
5707.5,0.00011243457057449774,0.006403601250898747,9.056044121015463e-06
5715.0,0.00011251883222042729,0.0036671394250406618,3.3800316494197456e-05
5722.5,0.00011266787409012859,0.014617430461620498,8.905814983564995e-05
5730.0,0.00011283758741165334,0.008623765057117656,1.969839271740505e-05
5737.5,0.000112951205339233,0.0002886096178155915,9.598894750382086e-05
5745.0,0.0001131226393119283,0.0113972829391237,3.3428262871963366e-05
5752.5,0.00011328597346184946,0.00984979534090126,6.947499278273915e-06
5760.0,0.00011341992186948187,0.0006585620412959817,8.233175376513285e-05
5767.5,0.00011356493977758175,0.006879605572436571,1.4529636838284861e-05
5775.0,0.0001137309908450525,0.011760801617702403,8.100683418811705e-05
5782.5,0.00011390191719018612,0.0033596564138100656,7.713345791687815e-06
5790.0,0.00011401600546009714,0.004733663655949802,9.140857732183226e-05
5797.5,0.00011418323008041688,0.017427313327973135,1.2647082894257128e-05
5805.0,0.00011433992675985583,0.008261875192459554,2.8553822515324086e-05
5812.5,0.00011447130009291963,0.0045703828471845,0.00015501965412339708
5820.0,0.00011461028361295453,0.012547646018981132,9.286749805441928e-06
5827.5,0.00011479575395036603,0.010844883662819356,7.342700986786134e-05
5835.0,0.00011432778940588074,0.000709806382266974,0.00019131660789197877
5842.5,0.00011501437944569833,0.010938213351814382,4.1894308007845726e-05
5850.0,0.00011520825090209336,0.0026217225823011916,5.008878361281521e-06
5857.5,0.00011546643991764137,0.0033928389930194605,3.7377198255686476e-05
5865.0,0.00011544651489157723,0.0071046393326839935,0.00011404562952744002
5872.5,0.00011561291690294935,0.013684002904390168,9.097017010858609e-05
5880.0,0.00011581312946182713,0.0067663378275975156,0.0001646906827141621
5887.5,0.00011590026500513273,0.0029095073125954304,1.4365286071598465e-05
5895.0,0.00011606400863002622,0.014502030655039242,2.621189762890506e-05
5902.5,0.00011621953842757792,0.009379832985061178,3.2707809711672105e-05
5910.0,0.00011634761228897479,0.00042322038757827506,3.4674600651349595e-05
5917.5,0.00011650805122116953,0.010880787486665065,7.825596612013302e-05
5925.0,0.00011667810276054792,0.009256466582737367,2.4926272051285303e-05
5932.5,0.00011675453643559401,0.00047630457669848084,0.00011201358997723886
5940.0,0.00011696181850460256,0.00629971880086697,2.056437008770002e-05
5947.5,0.00011711720142234234,0.013442183662095611,2.3298849690576392e-05
5955.0,0.00011729969082132621,0.004119205593356186,2.9735124477686147e-05
5962.5,0.00011738538700160115,0.00516808948802266,7.586952204505458e-05
5970.0,0.00011757193848454765,0.01650020791742365,5.0996500718217625e-05
5977.5,0.00011773320421495605,0.008602044621834198,0.00015637255140064492
5985.0,0.00011780958091453914,0.004123275687095696,1.3476701051963098e-05
5992.5,0.00011798284907892552,0.01228573158334014,3.9469200134654527e-05
6000.0,0.00011817406104510803,0.010339385248064206,4.5862854479115715e-05
6007.5,0.00011829479870545268,5.789171372076132e-05,0.0001246276967176482
6015.0,0.0001183877593696271,0.01039901492279844,7.715714084448024e-05
6022.5,0.00011857911119284546,0.0011243800852172058,7.787629733937651e-05
6030.0,0.00011856050219614464,0.004108102964562071,0.00024416655952592666
6037.5,0.00011884188191852581,0.006340937919059406,5.763524060836171e-05
6045.0,0.00011899561757998748,0.015073039999674907,4.722873939463432e-06
6052.5,0.0001191915172439174,0.006780231468610608,2.8819628776469578e-05
6060.0,0.00011928518659621162,0.0020962628160184618,0.00016041393522746265
6067.5,0.00011945451142173408,0.014265281065417284,6.122355042892662e-05
6075.0,0.00011961536852874811,0.010286223299727495,0.00012475597044209674
6082.5,0.00011975057105096804,0.00014803436310473442,4.975543363093225e-05
6090.0,0.00011989345293287812,0.010265867465219554,2.4889340327206285e-05
6097.5,0.00012006387791167518,0.008251671287505246,0.0001406094413501672
6105.0,0.00011988051496972215,0.0005256503359904298,0.00019819351716565377
6112.5,0.00012034734591997647,0.0059372774957379935,2.9690219267229026e-05
6120.0,0.00012051038646959349,0.014549647242030428,3.0491559525538945e-05
6127.5,0.00012072587376281241,0.0048872131068215105,0.0002889209292858182
6135.0,0.0001207559552618367,0.00570210750044585,2.2152977420427e-06
6142.5,0.00012094815340000209,0.015579863557607827,2.429475762151587e-05
6150.0,0.00012113703097275606,0.00888108248755431,0.00010179284991440268
6157.5,0.00012116748291489125,0.0034307255890262617,5.323926017272506e-06
6165.0,0.0001213525971855565,0.012308570119099345,6.12268090623059e-07
6172.5,0.00012154555936748724,0.00942148302136248,6.694947575869443e-05
6180.0,0.00012165224646065167,0.0008479518656559969,9.294475720349267e-05
6187.5,0.00012177386214337801,0.009627226309622932,8.6320105767054e-05
6195.0,0.00012195017494411808,0.005268667579362321,5.634977936415697e-05
6202.5,0.00012185448515216234,0.004857597896838606,0.00013085713976639947
6210.0,0.0001222316351039657,0.005552579592029656,6.682170492997158e-06
6217.5,0.00012239212145618542,0.015873615437837184,6.51774542391121e-05
6225.0,0.00012255585166183656,0.006852665524098348,6.728524249574968e-05
6232.5,0.0001226722112805813,0.0014017171966498236,5.61380945141781e-05
6240.0,0.000122839775359335,0.01397668066466923,6.643833594790443e-05
6247.5,0.0001230080292925033,0.011214756855185007,7.208009359506598e-06
6255.0,0.0001231353957902343,0.00038097696622167504,3.9602105038879875e-05
6262.5,0.00012328850322686016,0.00944741786138403,1.9665337153442215e-05
6270.0,0.00012344885829026158,0.006932986766075323,6.95554343969857e-05
6277.5,0.0001235094543855421,0.000913764158354524,0.00022226147720225072
6285.0,0.00012372262148793026,0.005935947245278661,6.66104607697259e-05
6292.5,0.0001239047853505629,0.015311037338866268,8.508534096000704e-05
6300.0,0.00012400532458470206,0.005475463671605798,0.00048319735414920127
6307.5,0.000124126799607373,0.0059820623615259695,1.9579058440988184e-05
6315.0,0.00012432068182567508,0.014689873199047567,1.217593406038111e-05
